index,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,market_cap,market_cap_dominance,fully_diluted_market_cap,last_updated
BTC,0.7339677578810608,1277,0.14912769077549348,0.7884121906679702,0.31565353237697247,0.0676068702399093,0.17149286456481483,9021,0.10399315857306446,2024-03-18T17:56:55.652Z
USD,0.7339677578810608,1277,0.14912769077549348,0.7884121906679702,0.31565353237697247,0.0676068702399093,0.17149286456481483,9021,0.10399315857306446,2024-03-18T17:56:55.652Z
ETH,0.7339677578810608,1277,0.14912769077549348,0.7884121906679702,0.31565353237697247,0.0676068702399093,0.17149286456481483,9021,0.10399315857306446,2024-03-18T17:56:55.652Z
BNB,0.7339677578810608,1277,0.14912769077549348,0.7884121906679702,0.31565353237697247,0.0676068702399093,0.17149286456481483,9021,0.10399315857306446,2024-03-18T17:56:55.652Z
BTC,0.09228871227276403,7593,0.05467818315513462,0.7976889627447075,0.5369381051252584,0.19808655602617598,0.4200081602992909,828,0.04018490993955859,2024-03-18T17:56:55.652Z
USD,0.09228871227276403,7593,0.05467818315513462,0.7976889627447075,0.5369381051252584,0.19808655602617598,0.4200081602992909,828,0.04018490993955859,2024-03-18T17:56:55.652Z
ETH,0.09228871227276403,7593,0.05467818315513462,0.7976889627447075,0.5369381051252584,0.19808655602617598,0.4200081602992909,828,0.04018490993955859,2024-03-18T17:56:55.652Z
BNB,0.09228871227276403,7593,0.05467818315513462,0.7976889627447075,0.5369381051252584,0.19808655602617598,0.4200081602992909,828,0.04018490993955859,2024-03-18T17:56:55.652Z
BTC,0.7426202654467209,359,0.3921414405641237,0.2600182517711931,0.4465746081574069,0.915804607182588,0.8798842995325469,3406,0.8554513959958407,2024-03-18T17:56:55.652Z
USD,0.7426202654467209,359,0.3921414405641237,0.2600182517711931,0.4465746081574069,0.915804607182588,0.8798842995325469,3406,0.8554513959958407,2024-03-18T17:56:55.652Z
ETH,0.7426202654467209,359,0.3921414405641237,0.2600182517711931,0.4465746081574069,0.915804607182588,0.8798842995325469,3406,0.8554513959958407,2024-03-18T17:56:55.652Z
BNB,0.7426202654467209,359,0.3921414405641237,0.2600182517711931,0.4465746081574069,0.915804607182588,0.8798842995325469,3406,0.8554513959958407,2024-03-18T17:56:55.652Z
BTC,0.9331561670727495,7875,0.7289940854093102,0.9802828477533183,0.5368376714224872,0.5965622566392648,0.15520575196914077,8446,0.1681703126807219,2024-03-18T17:56:55.652Z
USD,0.9331561670727495,7875,0.7289940854093102,0.9802828477533183,0.5368376714224872,0.5965622566392648,0.15520575196914077,8446,0.1681703126807219,2024-03-18T17:56:55.652Z
ETH,0.9331561670727495,7875,0.7289940854093102,0.9802828477533183,0.5368376714224872,0.5965622566392648,0.15520575196914077,8446,0.1681703126807219,2024-03-18T17:56:55.652Z
BNB,0.9331561670727495,7875,0.7289940854093102,0.9802828477533183,0.5368376714224872,0.5965622566392648,0.15520575196914077,8446,0.1681703126807219,2024-03-18T17:56:55.652Z
BTC,0.9319136195477009,6054,0.3682954507575569,0.497501103178257,0.07024540795678869,0.32108166654869463,0.8344912037298737,5157,0.9117538269371137,2024-03-18T17:56:55.652Z
USD,0.9319136195477009,6054,0.3682954507575569,0.497501103178257,0.07024540795678869,0.32108166654869463,0.8344912037298737,5157,0.9117538269371137,2024-03-18T17:56:55.652Z
ETH,0.9319136195477009,6054,0.3682954507575569,0.497501103178257,0.07024540795678869,0.32108166654869463,0.8344912037298737,5157,0.9117538269371137,2024-03-18T17:56:55.652Z
BNB,0.9319136195477009,6054,0.3682954507575569,0.497501103178257,0.07024540795678869,0.32108166654869463,0.8344912037298737,5157,0.9117538269371137,2024-03-18T17:56:55.652Z
BTC,0.02084847747814833,2979,0.5324116652590352,0.11676893829910373,0.5016682249364435,0.593836190899633,0.8877795912221398,9867,0.6696992761763045,2024-03-18T17:56:55.652Z
USD,0.02084847747814833,2979,0.5324116652590352,0.11676893829910373,0.5016682249364435,0.593836190899633,0.8877795912221398,9867,0.6696992761763045,2024-03-18T17:56:55.652Z
ETH,0.02084847747814833,2979,0.5324116652590352,0.11676893829910373,0.5016682249364435,0.593836190899633,0.8877795912221398,9867,0.6696992761763045,2024-03-18T17:56:55.652Z
BNB,0.02084847747814833,2979,0.5324116652590352,0.11676893829910373,0.5016682249364435,0.593836190899633,0.8877795912221398,9867,0.6696992761763045,2024-03-18T17:56:55.652Z
BTC,0.11173098488107369,3184,0.8076608791711775,0.5191768535095664,0.2602986137077328,0.4225365938945822,0.446634368391684,1925,0.2501121773779047,2024-03-18T17:56:55.652Z
USD,0.11173098488107369,3184,0.8076608791711775,0.5191768535095664,0.2602986137077328,0.4225365938945822,0.446634368391684,1925,0.2501121773779047,2024-03-18T17:56:55.652Z
ETH,0.11173098488107369,3184,0.8076608791711775,0.5191768535095664,0.2602986137077328,0.4225365938945822,0.446634368391684,1925,0.2501121773779047,2024-03-18T17:56:55.652Z
BNB,0.11173098488107369,3184,0.8076608791711775,0.5191768535095664,0.2602986137077328,0.4225365938945822,0.446634368391684,1925,0.2501121773779047,2024-03-18T17:56:55.652Z
BTC,0.3247899690375671,2664,0.1721657789756892,0.19749860218579784,0.5554061609788947,0.8474026193423694,0.24684803650822862,1540,0.4822931751505428,2024-03-18T17:56:55.652Z
USD,0.3247899690375671,2664,0.1721657789756892,0.19749860218579784,0.5554061609788947,0.8474026193423694,0.24684803650822862,1540,0.4822931751505428,2024-03-18T17:56:55.652Z
ETH,0.3247899690375671,2664,0.1721657789756892,0.19749860218579784,0.5554061609788947,0.8474026193423694,0.24684803650822862,1540,0.4822931751505428,2024-03-18T17:56:55.652Z
BNB,0.3247899690375671,2664,0.1721657789756892,0.19749860218579784,0.5554061609788947,0.8474026193423694,0.24684803650822862,1540,0.4822931751505428,2024-03-18T17:56:55.652Z
BTC,0.7998901775423881,8520,0.12192094783561491,0.46491624293944667,0.9204832433091434,0.3262181054510902,0.023562877525640236,3991,0.03517155776893155,2024-03-18T17:56:55.652Z
USD,0.7998901775423881,8520,0.12192094783561491,0.46491624293944667,0.9204832433091434,0.3262181054510902,0.023562877525640236,3991,0.03517155776893155,2024-03-18T17:56:55.652Z
ETH,0.7998901775423881,8520,0.12192094783561491,0.46491624293944667,0.9204832433091434,0.3262181054510902,0.023562877525640236,3991,0.03517155776893155,2024-03-18T17:56:55.652Z
BNB,0.7998901775423881,8520,0.12192094783561491,0.46491624293944667,0.9204832433091434,0.3262181054510902,0.023562877525640236,3991,0.03517155776893155,2024-03-18T17:56:55.652Z
BTC,0.12122780545444001,253,0.07993043075540274,0.5069636794629084,0.10719580147890073,0.09080702696175869,0.8398104732402314,2557,0.15156778007040828,2024-03-18T17:56:55.652Z
USD,0.12122780545444001,253,0.07993043075540274,0.5069636794629084,0.10719580147890073,0.09080702696175869,0.8398104732402314,2557,0.15156778007040828,2024-03-18T17:56:55.652Z
ETH,0.12122780545444001,253,0.07993043075540274,0.5069636794629084,0.10719580147890073,0.09080702696175869,0.8398104732402314,2557,0.15156778007040828,2024-03-18T17:56:55.652Z
BNB,0.12122780545444001,253,0.07993043075540274,0.5069636794629084,0.10719580147890073,0.09080702696175869,0.8398104732402314,2557,0.15156778007040828,2024-03-18T17:56:55.652Z
